,duration,protocol_type,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,ls_hot_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
0,0.0,udp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,attack
1,4.8e-05,udp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0,1.0,0.0,0.0,1,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0,attack
2,0.08872100000000001,udp,SF,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.0,1.0,0.0,0,1.0,0.0,0.0,2,2,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0,attack
3,0.088786,udp,SF,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.666667,0.666667,0.0,0,1.0,0.0,0.0,3,3,1.0,0.0,1.0,0.0,0.666667,0.666667,0.0,0,attack
4,0.015043,tcp,RSTO,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.5,0.0,0.0,0,0.0,1.0,0.0,4,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0,attack
5,3.4e-05,tcp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.4,0.0,0.0,0,0.0,1.0,0.0,5,0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,0,attack
6,0.0,udp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0.5,0.5,0.0,0,0.666667,0.333333,0.0,6,4,0.666667,0.333333,0.0,0.0,0.5,0.5,0.0,0,attack
7,1.4999999999999999e-05,udp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0.571429,0.6,0.0,0,0.714286,0.28571399999999997,0.0,7,5,0.714286,0.28571399999999997,0.14285699999999998,0.0,0.571429,0.6,0.0,0,attack
8,0.0003,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.625,0.0,0.0,0,0.0,1.0,0.0,8,0,0.0,1.0,0.0,0.0,0.625,0.0,0.0,0,attack
9,0.000277,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.555556,0.0,0.11111099999999999,0,0.0,1.0,0.0,9,0,0.0,1.0,0.0,0.0,0.555556,0.0,0.11111099999999999,0,attack
10,0.000172,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.5,0.0,0.2,0,0.0,1.0,0.0,10,0,0.0,1.0,0.0,0.0,0.5,0.0,0.2,0,attack
11,4.1e-05,tcp,RSTRH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0.454545,0.0,0.272727,0,0.0,1.0,0.0,11,0,0.0,1.0,0.0,0.0,0.454545,0.0,0.272727,0,attack
12,0.000296,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0.416667,0.0,0.25,0,0.0,1.0,0.0,12,0,0.0,1.0,0.0,0.0,0.416667,0.0,0.25,0,attack
13,0.000244,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0.384615,0.0,0.307692,0,0.0,1.0,0.0,13,0,0.0,1.0,0.0,0.0,0.384615,0.0,0.307692,0,attack
14,0.000263,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0.357143,0.0,0.357143,0,0.0,1.0,0.0,14,0,0.0,1.0,0.0,0.0,0.357143,0.0,0.357143,0,attack
15,0.000246,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0.333333,0.0,0.4,0,0.0,1.0,0.0,15,0,0.0,1.0,0.0,0.0,0.333333,0.0,0.4,0,attack
16,0.006662,tcp,RSTO,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0.3125,0.0,0.4375,0,0.0,1.0,0.0,16,0,0.0,1.0,0.0,0.0,0.3125,0.0,0.4375,0,attack
17,0.00023999999999999998,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0.294118,0.0,0.41176499999999994,0,0.0,1.0,0.0,17,0,0.0,1.0,0.0,0.0,0.294118,0.0,0.41176499999999994,0,attack
18,0.010287000000000001,tcp,RSTO,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0.277778,0.0,0.44444399999999995,0,0.0,1.0,0.0,18,0,0.0,1.0,0.0,0.0,0.277778,0.0,0.44444399999999995,0,attack
19,0.00023799999999999998,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0.263158,0.0,0.42105299999999996,0,0.0,1.0,0.0,19,0,0.0,1.0,0.0,0.0,0.263158,0.0,0.42105299999999996,0,attack
20,0.00021899999999999998,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0.25,0.0,0.45,0,0.0,1.0,0.0,20,0,0.0,1.0,0.0,0.0,0.25,0.0,0.45,0,attack
21,0.009219,tcp,RSTO,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0.23809499999999997,0.0,0.47618999999999995,0,0.0,1.0,0.0,21,0,0.0,1.0,0.0,0.0,0.23809499999999997,0.0,0.47618999999999995,0,attack
22,0.000252,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0.227273,0.0,0.454545,0,0.0,1.0,0.0,22,0,0.0,1.0,0.0,0.0,0.227273,0.0,0.454545,0,attack
23,0.000271,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0.21739099999999997,0.0,0.478261,0,0.0,1.0,0.0,23,0,0.0,1.0,0.0,0.0,0.21739099999999997,0.0,0.478261,0,attack
24,0.0,tcp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0.208333,0.0,0.5,0,0.0,1.0,0.0,24,0,0.0,1.0,0.0,0.0,0.208333,0.0,0.5,0,attack
25,3.8e-05,tcp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0.24,0.0,0.48,0,0.0,1.0,0.0,25,0,0.0,1.0,0.0,0.0,0.24,0.0,0.48,0,attack
26,0.000194,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0.269231,0.0,0.461538,0,0.0,1.0,0.0,26,0,0.0,1.0,0.0,0.0,0.269231,0.0,0.461538,0,attack
27,0.00023799999999999998,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0.259259,0.0,0.48148100000000005,0,0.0,1.0,0.0,27,0,0.0,1.0,0.0,0.0,0.259259,0.0,0.48148100000000005,0,attack
28,0.0051649999999999995,tcp,RSTO,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6,0.25,0.666667,0.5,0,0.214286,0.785714,0.0,28,6,0.214286,0.785714,0.0,0.0,0.25,0.666667,0.5,0,attack
29,0.00020800000000000001,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0.241379,0.0,0.482759,0,0.0,1.0,0.0,29,0,0.0,1.0,0.0,0.0,0.241379,0.0,0.482759,0,attack
30,0.00488,tcp,RSTO,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0.23333299999999998,0.0,0.5,0,0.0,1.0,0.0,30,0,0.0,1.0,0.0,0.0,0.23333299999999998,0.0,0.5,0,attack
31,0.0,tcp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0.225806,0.0,0.483871,0,0.0,1.0,0.0,31,0,0.0,1.0,0.0,0.0,0.225806,0.0,0.483871,0,attack
32,0.017363,tcp,RSTO,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0.25,0.0,0.46875,0,0.03125,0.96875,0.0,32,1,0.03125,0.96875,0.0,0.0,0.25,0.0,0.46875,0,attack
33,0.00025,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0.24242399999999997,0.0,0.454545,0,0.0,1.0,0.0,33,0,0.0,1.0,0.0,0.0,0.24242399999999997,0.0,0.454545,0,attack
34,0.00028700000000000004,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0.235294,0.0,0.470588,0,0.0,1.0,0.0,34,0,0.0,1.0,0.0,0.0,0.235294,0.0,0.470588,0,attack
35,0.00025699999999999996,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0.228571,0.0,0.48571400000000003,0,0.0,1.0,0.0,35,0,0.0,1.0,0.0,0.0,0.228571,0.0,0.48571400000000003,0,attack
36,0.0,tcp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0.22222199999999998,0.0,0.5,0,0.0,1.0,0.0,36,0,0.0,1.0,0.0,0.0,0.22222199999999998,0.0,0.5,0,attack
37,0.000231,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0.243243,0.0,0.486486,0,0.0,1.0,0.0,37,0,0.0,1.0,0.0,0.0,0.243243,0.0,0.486486,0,attack
38,0.000256,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0.236842,0.0,0.5,0,0.0,1.0,0.0,38,0,0.0,1.0,0.0,0.0,0.236842,0.0,0.5,0,attack
39,0.000256,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0.230769,0.0,0.512821,0,0.0,1.0,0.0,39,0,0.0,1.0,0.0,0.0,0.230769,0.0,0.512821,0,attack
40,0.00028900000000000003,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0.225,0.0,0.525,0,0.0,1.0,0.0,40,0,0.0,1.0,0.0,0.0,0.225,0.0,0.525,0,attack
41,0.000276,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0.21951199999999998,0.0,0.5365850000000001,0,0.0,1.0,0.0,41,0,0.0,1.0,0.0,0.0,0.21951199999999998,0.0,0.5365850000000001,0,attack
42,0.00022,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0.214286,0.0,0.547619,0,0.0,1.0,0.0,42,0,0.0,1.0,0.0,0.0,0.214286,0.0,0.547619,0,attack
43,0.00022200000000000003,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0.209302,0.0,0.55814,0,0.0,1.0,0.0,43,0,0.0,1.0,0.0,0.0,0.209302,0.0,0.55814,0,attack
44,0.00028,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0.204545,0.0,0.568182,0,0.0,1.0,0.0,44,0,0.0,1.0,0.0,0.0,0.204545,0.0,0.568182,0,attack
45,0.000266,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0.2,0.0,0.577778,0,0.0,1.0,0.0,45,0,0.0,1.0,0.0,0.0,0.2,0.0,0.577778,0,attack
46,0.000245,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0.195652,0.0,0.586957,0,0.0,1.0,0.0,46,0,0.0,1.0,0.0,0.0,0.195652,0.0,0.586957,0,attack
47,0.000294,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0.19148900000000002,0.0,0.595745,0,0.0,1.0,0.0,47,0,0.0,1.0,0.0,0.0,0.19148900000000002,0.0,0.595745,0,attack
48,0.00024300000000000002,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0.1875,0.0,0.604167,0,0.0,1.0,0.0,48,0,0.0,1.0,0.0,0.0,0.1875,0.0,0.604167,0,attack
49,0.000277,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0.183673,0.0,0.6122449999999999,0,0.0,1.0,0.0,49,0,0.0,1.0,0.0,0.0,0.183673,0.0,0.6122449999999999,0,attack
50,0.000244,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0.18,0.0,0.62,0,0.0,1.0,0.0,50,0,0.0,1.0,0.0,0.0,0.18,0.0,0.62,0,attack
51,0.000246,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0.17647100000000002,0.0,0.627451,0,0.0,1.0,0.0,51,0,0.0,1.0,0.0,0.0,0.17647100000000002,0.0,0.627451,0,attack
52,0.000236,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0.173077,0.0,0.6346149999999999,0,0.0,1.0,0.0,52,0,0.0,1.0,0.0,0.0,0.173077,0.0,0.6346149999999999,0,attack
53,0.00028199999999999997,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0.169811,0.0,0.641509,0,0.0,1.0,0.0,53,0,0.0,1.0,0.0,0.0,0.169811,0.0,0.641509,0,attack
54,0.000371,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0.166667,0.0,0.648148,0,0.0,1.0,0.0,54,0,0.0,1.0,0.0,0.0,0.166667,0.0,0.648148,0,attack
55,0.00025,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0.163636,0.0,0.6545449999999999,0,0.0,1.0,0.0,55,0,0.0,1.0,0.0,0.0,0.163636,0.0,0.6545449999999999,0,attack
56,0.00022999999999999998,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0.16071400000000002,0.0,0.660714,0,0.0,1.0,0.0,56,0,0.0,1.0,0.0,0.0,0.16071400000000002,0.0,0.660714,0,attack
57,0.0003,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0.157895,0.0,0.666667,0,0.0,1.0,0.0,57,0,0.0,1.0,0.0,0.0,0.157895,0.0,0.666667,0,attack
58,0.000297,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0.155172,0.0,0.6724140000000001,0,0.0,1.0,0.0,58,0,0.0,1.0,0.0,0.0,0.155172,0.0,0.6724140000000001,0,attack
59,0.000246,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0.152542,0.0,0.677966,0,0.0,1.0,0.0,59,0,0.0,1.0,0.0,0.0,0.152542,0.0,0.677966,0,attack
60,0.00024700000000000004,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0.15,0.0,0.683333,0,0.0,1.0,0.0,60,0,0.0,1.0,0.0,0.0,0.15,0.0,0.683333,0,attack
61,0.000207,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0.147541,0.0,0.688525,0,0.0,1.0,0.0,61,0,0.0,1.0,0.0,0.0,0.147541,0.0,0.688525,0,attack
62,0.000263,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0.14516099999999998,0.0,0.6935479999999999,0,0.0,1.0,0.0,62,0,0.0,1.0,0.0,0.0,0.14516099999999998,0.0,0.6935479999999999,0,attack
63,0.00023199999999999997,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0.14285699999999998,0.0,0.6984130000000001,0,0.0,1.0,0.0,63,0,0.0,1.0,0.0,0.0,0.14285699999999998,0.0,0.6984130000000001,0,attack
64,0.00022999999999999998,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0.140625,0.0,0.703125,0,0.0,1.0,0.0,64,0,0.0,1.0,0.0,0.0,0.140625,0.0,0.703125,0,attack
65,0.000248,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0.138462,0.0,0.707692,0,0.0,1.0,0.0,65,0,0.0,1.0,0.0,0.0,0.138462,0.0,0.707692,0,attack
66,0.000254,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0.136364,0.0,0.712121,0,0.0,1.0,0.0,66,0,0.0,1.0,0.0,0.0,0.136364,0.0,0.712121,0,attack
67,0.000275,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0.134328,0.0,0.716418,0,0.0,1.0,0.0,67,0,0.0,1.0,0.0,0.0,0.134328,0.0,0.716418,0,attack
68,0.000283,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0.132353,0.0,0.720588,0,0.0,1.0,0.0,68,0,0.0,1.0,0.0,0.0,0.132353,0.0,0.720588,0,attack
69,0.00027,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0.130435,0.0,0.724638,0,0.0,1.0,0.0,69,0,0.0,1.0,0.0,0.0,0.130435,0.0,0.724638,0,attack
70,0.00023500000000000002,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0.128571,0.0,0.728571,0,0.0,1.0,0.0,70,0,0.0,1.0,0.0,0.0,0.128571,0.0,0.728571,0,attack
71,0.00034500000000000004,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0.12676099999999998,0.0,0.732394,0,0.0,1.0,0.0,71,0,0.0,1.0,0.0,0.0,0.12676099999999998,0.0,0.732394,0,attack
72,0.000256,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0.125,0.0,0.736111,0,0.0,1.0,0.0,72,0,0.0,1.0,0.0,0.0,0.125,0.0,0.736111,0,attack
73,0.000306,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0.12328800000000001,0.0,0.739726,0,0.0,1.0,0.0,73,0,0.0,1.0,0.0,0.0,0.12328800000000001,0.0,0.739726,0,attack
74,0.00024300000000000002,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0.12162200000000001,0.0,0.743243,0,0.0,1.0,0.0,74,0,0.0,1.0,0.0,0.0,0.12162200000000001,0.0,0.743243,0,attack
75,0.000267,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0.12,0.0,0.746667,0,0.0,1.0,0.0,75,0,0.0,1.0,0.0,0.0,0.12,0.0,0.746667,0,attack
76,0.00023500000000000002,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0.118421,0.0,0.75,0,0.0,1.0,0.0,76,0,0.0,1.0,0.0,0.0,0.118421,0.0,0.75,0,attack
77,0.000204,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0.11688299999999999,0.0,0.753247,0,0.0,1.0,0.0,77,0,0.0,1.0,0.0,0.0,0.11688299999999999,0.0,0.753247,0,attack
78,0.0,tcp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0.11538499999999999,0.0,0.75641,0,0.0,1.0,0.0,78,0,0.0,1.0,0.0,0.0,0.11538499999999999,0.0,0.75641,0,attack
79,0.0,tcp,RSTOS0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,attack
80,0.00024300000000000002,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0.126582,0.0,0.746835,0,0.0,1.0,0.0,79,0,0.0,1.0,0.0,0.0,0.126582,0.0,0.746835,0,attack
81,0.000276,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0.125,0.0,0.75,0,0.0,1.0,0.0,80,0,0.0,1.0,0.0,0.0,0.125,0.0,0.75,0,attack
82,0.000248,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0.123457,0.0,0.7530859999999999,0,0.0,1.0,0.0,81,0,0.0,1.0,0.0,0.0,0.123457,0.0,0.7530859999999999,0,attack
83,0.000242,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0.121951,0.0,0.7560979999999999,0,0.0,1.0,0.0,82,0,0.0,1.0,0.0,0.0,0.121951,0.0,0.7560979999999999,0,attack
84,0.00023999999999999998,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0.12048199999999999,0.0,0.7590359999999999,0,0.0,1.0,0.0,83,0,0.0,1.0,0.0,0.0,0.12048199999999999,0.0,0.7590359999999999,0,attack
85,0.00024700000000000004,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0.119048,0.0,0.761905,0,0.0,1.0,0.0,84,0,0.0,1.0,0.0,0.0,0.119048,0.0,0.761905,0,attack
86,0.000276,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0.117647,0.0,0.764706,0,0.0,1.0,0.0,85,0,0.0,1.0,0.0,0.0,0.117647,0.0,0.764706,0,attack
87,0.00024300000000000002,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0.116279,0.0,0.767442,0,0.0,1.0,0.0,86,0,0.0,1.0,0.0,0.0,0.116279,0.0,0.767442,0,attack
88,0.000236,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0.114943,0.0,0.770115,0,0.0,1.0,0.0,87,0,0.0,1.0,0.0,0.0,0.114943,0.0,0.770115,0,attack
89,0.00022400000000000002,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0.11363599999999999,0.0,0.772727,0,0.0,1.0,0.0,88,0,0.0,1.0,0.0,0.0,0.11363599999999999,0.0,0.772727,0,attack
90,0.000271,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0.11235999999999999,0.0,0.775281,0,0.0,1.0,0.0,89,0,0.0,1.0,0.0,0.0,0.11235999999999999,0.0,0.775281,0,attack
91,0.000246,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0.11111099999999999,0.0,0.777778,0,0.0,1.0,0.0,90,0,0.0,1.0,0.0,0.0,0.11111099999999999,0.0,0.777778,0,attack
92,0.000263,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0.10989000000000002,0.0,0.78022,0,0.0,1.0,0.0,91,0,0.0,1.0,0.0,0.0,0.10989000000000002,0.0,0.78022,0,attack
93,0.000291,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0.108696,0.0,0.782609,0,0.0,1.0,0.0,92,0,0.0,1.0,0.0,0.0,0.108696,0.0,0.782609,0,attack
94,0.000239,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0.107527,0.0,0.784946,0,0.0,1.0,0.0,93,0,0.0,1.0,0.0,0.0,0.107527,0.0,0.784946,0,attack
95,0.000267,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0.10638299999999999,0.0,0.787234,0,0.0,1.0,0.0,94,0,0.0,1.0,0.0,0.0,0.10638299999999999,0.0,0.787234,0,attack
96,0.000244,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0.10526300000000001,0.0,0.789474,0,0.0,1.0,0.0,95,0,0.0,1.0,0.0,0.0,0.10526300000000001,0.0,0.789474,0,attack
97,0.000251,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0.10416700000000001,0.0,0.791667,0,0.0,1.0,0.0,96,0,0.0,1.0,0.0,0.0,0.10416700000000001,0.0,0.791667,0,attack
98,0.000242,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0.103093,0.0,0.793814,0,0.0,1.0,0.0,97,0,0.0,1.0,0.0,0.0,0.103093,0.0,0.793814,0,attack
99,0.000246,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0.10204099999999999,0.0,0.795918,0,0.0,1.0,0.0,98,0,0.0,1.0,0.0,0.0,0.10204099999999999,0.0,0.795918,0,attack
100,0.000245,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0.10101,0.0,0.79798,0,0.0,1.0,0.0,99,0,0.0,1.0,0.0,0.0,0.10101,0.0,0.79798,0,attack
101,0.000259,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.1,0.0,0.8,0,0.0,1.0,0.0,99,0,0.0,1.0,0.0,0.0,0.090909,0.0,0.808081,0,attack
102,0.000254,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0.09901,0.0,0.80198,0,0.0,1.0,0.0,99,0,0.0,1.0,0.0,0.0,0.080808,0.0,0.818182,0,attack
103,0.000245,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0.098039,0.0,0.803922,0,0.0,1.0,0.0,99,0,0.0,1.0,0.0,0.0,0.080808,0.0,0.828283,0,attack
104,0.000278,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0.097087,0.0,0.805825,0,0.0,1.0,0.0,99,0,0.0,1.0,0.0,0.0,0.080808,0.0,0.838384,0,attack
105,0.00023199999999999997,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0.09615399999999999,0.0,0.807692,0,0.0,1.0,0.0,99,0,0.0,1.0,0.0,0.0,0.080808,0.0,0.848485,0,attack
106,0.000268,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0.095238,0.0,0.809524,0,0.0,1.0,0.0,99,0,0.0,1.0,0.0,0.0,0.070707,0.0,0.8585860000000001,0,attack
107,0.00024700000000000004,tcp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0.09434,0.0,0.811321,0,0.0,1.0,0.0,99,0,0.0,1.0,0.0,0.0,0.06060599999999999,0.0,0.8686870000000001,0,attack
